Start Time,Race ID,Bet Outcome,Profit/Loss
2022-07-09 17:09:00+00:00,1.200888142,WON,5.81

2022-07-09 17:33:00+00:00,1.200888045,WON,5.43

2022-07-09 17:39:00+00:00,1.200888104,WON,80.0

2022-07-09 17:48:00+00:00,1.200888046,WON,0.5

2022-07-09 17:54:00+00:00,1.200888105,WON,4.55

2022-07-09 18:07:00+00:00,1.200888047,WON,9.8

2022-07-09 18:16:00+00:00,1.200888691,WON,3.57

2022-07-09 18:24:00+00:00,1.200888048,WON,188.68

2022-07-09 18:32:00+00:00,1.200888107,WON,4.0

2022-07-09 18:56:00+00:00,1.200888148,WON,2.86

2022-07-09 19:03:00+00:00,1.200888050,WON,147.06

2022-07-09 19:17:00+00:00,1.200888149,WON,5.81

2022-07-09 20:16:00+00:00,1.200887650,WON,68.97

2022-07-09 20:28:00+00:00,1.200888189,WON,11.63

2022-07-09 20:36:00+00:00,1.200888114,WON,3.44
